SRC_IP,MF_FLAG,DF_FLAG,PACKET_NO,KNOWN_HOST_DEVICE,PACKET_SIZE,TIMESTAMP,TTL,DST_IP,IP_FRAG_OFF 
172.16.16.136,0,1,9753,Linux,20,1258920258.846367000,64,65.173.218.96,0
172.16.16.136,0,1,9754,Linux,20,1258920258.854329000,64,64.191.203.30,0
65.173.218.96,0,1,9755,Linux,20,1258920258.863579000,114,172.16.16.136,0
65.173.218.96,0,1,9756,Linux,20,1258920258.865226000,114,172.16.16.136,0
172.16.16.136,0,1,9757,Linux,20,1258920258.865745000,64,65.173.218.96,0
65.173.218.96,0,1,9758,Linux,20,1258920258.866610000,114,172.16.16.136,0
65.173.218.96,0,1,9759,Linux,20,1258920258.876571000,114,172.16.16.136,0
65.173.218.96,0,1,9760,Linux,20,1258920258.876580000,114,172.16.16.136,0
65.173.218.96,0,1,9761,Linux,20,1258920258.876583000,114,172.16.16.136,0
172.16.16.136,0,1,9762,Linux,20,1258920258.876960000,64,65.173.218.96,0
172.16.16.136,0,1,9763,Linux,20,1258920258.877310000,64,65.173.218.96,0
65.173.218.96,0,0,9764,Linux,20,1258920258.877550000,115,172.16.16.136,0
172.16.16.136,0,1,9765,Linux,20,1258920258.878037000,64,65.173.218.96,0
65.173.218.96,0,1,9766,Linux,20,1258920258.878682000,114,172.16.16.136,0
65.173.218.96,0,0,9767,Linux,20,1258920258.880002000,115,172.16.16.136,0
172.16.16.136,0,1,9768,Linux,20,1258920258.880051000,64,65.173.218.96,0
65.173.218.96,0,1,9769,Linux,20,1258920258.881412000,114,172.16.16.136,0
172.16.16.136,0,1,9770,Linux,20,1258920258.881453000,64,65.173.218.96,0
65.173.218.96,0,0,9771,Linux,20,1258920258.882667000,115,172.16.16.136,0
172.16.16.136,0,1,9772,Linux,20,1258920258.882713000,64,65.173.218.96,0
65.173.218.96,0,0,9773,Linux,20,1258920258.885121000,115,172.16.16.136,0
172.16.16.136,0,1,9774,Linux,20,1258920258.885170000,64,65.173.218.96,0
65.173.218.96,0,0,9775,Linux,20,1258920258.885519000,115,172.16.16.136,0
172.16.16.136,0,1,9776,Linux,20,1258920258.885560000,64,65.173.218.96,0
65.173.218.96,0,0,9777,Linux,20,1258920258.886637000,115,172.16.16.136,0
65.173.218.96,0,0,9778,Linux,20,1258920258.887583000,115,172.16.16.136,0
172.16.16.136,0,1,9779,Linux,20,1258920258.887632000,64,65.173.218.96,0
65.173.218.96,0,0,9780,Linux,20,1258920258.888854000,115,172.16.16.136,0
65.173.218.96,0,1,9781,Linux,20,1258920258.897469000,114,172.16.16.136,0
65.173.218.96,0,1,9782,Linux,20,1258920258.898661000,114,172.16.16.136,0
172.16.16.136,0,1,9783,Linux,20,1258920258.898727000,64,65.173.218.96,0
65.173.218.96,0,1,9784,Linux,20,1258920258.899890000,114,172.16.16.136,0
65.173.218.96,0,1,9785,Linux,20,1258920258.901120000,114,172.16.16.136,0
172.16.16.136,0,1,9786,Linux,20,1258920258.901174000,64,65.173.218.96,0
65.173.218.96,0,1,9787,Linux,20,1258920258.902328000,114,172.16.16.136,0
65.173.218.96,0,1,9788,Linux,20,1258920258.909343000,114,172.16.16.136,0
65.173.218.96,0,1,9789,Linux,20,1258920258.909354000,114,172.16.16.136,0
65.173.218.96,0,1,9790,Linux,20,1258920258.909359000,114,172.16.16.136,0
65.173.218.96,0,0,9791,Linux,20,1258920258.909363000,115,172.16.16.136,0
172.16.16.136,0,1,9792,Linux,20,1258920258.909591000,64,65.173.218.96,0
172.16.16.136,0,1,9793,Linux,20,1258920258.909705000,64,65.173.218.96,0
172.16.16.136,0,1,9794,Linux,20,1258920258.909919000,64,65.173.218.96,0
65.173.218.96,0,0,9795,Linux,20,1258920258.911400000,115,172.16.16.136,0
65.173.218.96,0,0,9796,Linux,20,1258920258.911405000,115,172.16.16.136,0
65.173.218.96,0,0,9797,Linux,20,1258920258.911408000,115,172.16.16.136,0
172.16.16.136,0,1,9798,Linux,20,1258920258.911486000,64,65.173.218.96,0
65.173.218.96,0,0,9799,Linux,20,1258920258.912102000,115,172.16.16.136,0
65.173.218.96,0,0,9800,Linux,20,1258920258.913398000,115,172.16.16.136,0
172.16.16.136,0,1,9801,Linux,20,1258920258.913442000,64,65.173.218.96,0
65.173.218.96,0,0,9802,Linux,20,1258920258.915081000,115,172.16.16.136,0
65.173.218.96,0,0,9803,Linux,20,1258920258.916313000,115,172.16.16.136,0
172.16.16.136,0,1,9804,Linux,20,1258920258.916382000,64,65.173.218.96,0
66.35.45.201,0,0,9805,Linux,20,1258920258.917178000,54,172.16.16.136,0
172.16.16.136,0,1,9806,Linux,20,1258920258.917221000,64,66.35.45.201,0
66.35.45.201,0,0,9807,Linux,20,1258920258.918454000,54,172.16.16.136,0
172.16.16.136,0,1,9808,Linux,20,1258920258.918500000,64,66.35.45.201,0
66.35.45.201,0,0,9809,Linux,20,1258920258.919704000,54,172.16.16.136,0
172.16.16.136,0,1,9810,Linux,20,1258920258.919750000,64,66.35.45.201,0
66.35.45.201,0,0,9811,Linux,20,1258920258.924195000,54,172.16.16.136,0
66.35.45.201,0,0,9812,Linux,20,1258920258.924203000,54,172.16.16.136,0
172.16.16.136,0,1,9813,Linux,20,1258920258.924287000,64,66.35.45.201,0
172.16.16.136,0,1,9814,Linux,20,1258920258.924387000,64,66.35.45.201,0
66.35.45.201,0,0,9815,Linux,20,1258920258.927052000,54,172.16.16.136,0
172.16.16.136,0,1,9816,Linux,20,1258920258.927115000,64,66.35.45.201,0
65.173.218.96,0,0,9817,Linux,20,1258920258.927923000,115,172.16.16.136,0
65.173.218.96,0,0,9818,Linux,20,1258920258.927928000,115,172.16.16.136,0
172.16.16.136,0,1,9819,Linux,20,1258920258.928022000,64,65.173.218.96,0
172.16.16.136,0,1,9820,Linux,20,1258920258.928088000,64,65.173.218.96,0
65.173.218.96,0,0,9821,Linux,20,1258920258.928243000,115,172.16.16.136,0
172.16.16.136,0,1,9822,Linux,20,1258920258.928287000,64,65.173.218.96,0
65.173.218.96,0,0,9823,Linux,20,1258920258.928689000,115,172.16.16.136,0
65.173.218.96,0,0,9824,Linux,20,1258920258.931515000,115,172.16.16.136,0
65.173.218.96,0,0,9825,Linux,20,1258920258.931521000,115,172.16.16.136,0
172.16.16.136,0,1,9826,Linux,20,1258920258.931582000,64,65.173.218.96,0
65.173.218.96,0,0,9827,Linux,20,1258920258.932511000,115,172.16.16.136,0
172.16.16.136,0,1,9828,Linux,20,1258920258.932581000,64,65.173.218.96,0
65.173.218.96,0,0,9829,Linux,20,1258920258.934737000,115,172.16.16.136,0
172.16.16.136,0,1,9830,Linux,20,1258920258.934796000,64,65.173.218.96,0
65.173.218.96,0,1,9831,Linux,20,1258920258.938976000,114,172.16.16.136,0
65.173.218.96,0,1,9832,Linux,20,1258920258.938982000,114,172.16.16.136,0
65.173.218.96,0,1,9833,Linux,20,1258920258.938986000,114,172.16.16.136,0
172.16.16.136,0,1,9834,Linux,20,1258920258.939100000,64,65.173.218.96,0
64.191.203.30,0,0,9835,Linux,20,1258920258.944490000,245,172.16.16.136,0
172.16.16.136,0,1,9836,Linux,20,1258920258.944664000,64,64.191.203.30,0
172.16.16.136,0,1,9837,Linux,20,1258920258.944738000,64,64.191.203.30,0
65.173.218.96,0,0,9838,Linux,20,1258920258.953119000,115,172.16.16.136,0
65.173.218.96,0,0,9839,Linux,20,1258920258.953129000,115,172.16.16.136,0
172.16.16.136,0,1,9840,Linux,20,1258920258.953382000,64,65.173.218.96,0
65.173.218.96,0,0,9841,Linux,20,1258920258.954000000,115,172.16.16.136,0
172.16.16.128,0,1,9842,Linux,20,1258920258.954399000,128,74.125.103.163,0
65.173.218.96,0,0,9843,Linux,20,1258920258.955794000,115,172.16.16.136,0
172.16.16.136,0,1,9844,Linux,20,1258920258.955870000,64,65.173.218.96,0
65.173.218.96,0,0,9845,Linux,20,1258920258.984912000,115,172.16.16.136,0
65.173.218.96,0,0,9846,Linux,20,1258920258.986108000,115,172.16.16.136,0
172.16.16.136,0,1,9847,Linux,20,1258920258.986162000,64,65.173.218.96,0
65.173.218.96,0,0,9848,Linux,20,1258920258.987308000,115,172.16.16.136,0
65.173.218.96,0,0,9849,Linux,20,1258920258.988963000,115,172.16.16.136,0
172.16.16.136,0,1,9850,Linux,20,1258920258.989003000,64,65.173.218.96,0
65.173.218.96,0,0,9851,Linux,20,1258920258.990348000,115,172.16.16.136,0
65.173.218.96,0,0,9852,Linux,20,1258920258.991504000,115,172.16.16.136,0
172.16.16.136,0,1,9853,Linux,20,1258920258.991569000,64,65.173.218.96,0
65.173.218.96,0,0,9854,Linux,20,1258920258.992914000,115,172.16.16.136,0
65.173.218.96,0,0,9855,Linux,20,1258920258.994482000,115,172.16.16.136,0
172.16.16.136,0,1,9856,Linux,20,1258920258.994538000,64,65.173.218.96,0
65.173.218.96,0,0,9857,Linux,20,1258920258.998117000,115,172.16.16.136,0
65.173.218.96,0,0,9858,Linux,20,1258920258.998991000,115,172.16.16.136,0
172.16.16.136,0,1,9859,Linux,20,1258920258.999034000,64,65.173.218.96,0
65.173.218.96,0,0,9860,Linux,20,1258920259.000190000,115,172.16.16.136,0
65.173.218.96,0,1,9861,Linux,20,1258920259.001731000,114,172.16.16.136,0
172.16.16.136,0,1,9862,Linux,20,1258920259.001781000,64,65.173.218.96,0
65.173.218.96,0,1,9863,Linux,20,1258920259.003608000,114,172.16.16.136,0
65.173.218.96,0,1,9864,Linux,20,1258920259.005881000,114,172.16.16.136,0
65.173.218.96,0,1,9865,Linux,20,1258920259.005887000,114,172.16.16.136,0
172.16.16.136,0,1,9866,Linux,20,1258920259.005943000,64,65.173.218.96,0
65.173.218.96,0,1,9867,Linux,20,1258920259.006312000,114,172.16.16.136,0
65.173.218.96,0,1,9868,Linux,20,1258920259.007595000,114,172.16.16.136,0
172.16.16.136,0,1,9869,Linux,20,1258920259.018757000,64,65.173.218.96,0
65.173.218.96,0,1,9870,Linux,20,1258920259.028154000,114,172.16.16.136,0
66.35.45.201,0,0,9871,Linux,20,1258920259.028162000,54,172.16.16.136,0
66.35.45.201,0,0,9872,Linux,20,1258920259.028165000,54,172.16.16.136,0
66.35.45.201,0,0,9873,Linux,20,1258920259.028168000,54,172.16.16.136,0
66.35.45.201,0,0,9874,Linux,20,1258920259.028172000,54,172.16.16.136,0
66.35.45.201,0,0,9875,Linux,20,1258920259.028176000,54,172.16.16.136,0
66.35.45.201,0,0,9876,Linux,20,1258920259.028179000,54,172.16.16.136,0
66.35.45.201,0,0,9877,Linux,20,1258920259.028183000,54,172.16.16.136,0
66.35.45.201,0,0,9878,Linux,20,1258920259.028186000,54,172.16.16.136,0
66.35.45.201,0,0,9879,Linux,20,1258920259.028190000,54,172.16.16.136,0
66.35.45.201,0,0,9880,Linux,20,1258920259.028278000,54,172.16.16.136,0
66.35.45.201,0,0,9881,Linux,20,1258920259.028282000,54,172.16.16.136,0
66.35.45.201,0,0,9882,Linux,20,1258920259.028284000,54,172.16.16.136,0
65.173.218.96,0,1,9883,Linux,20,1258920259.028288000,114,172.16.16.136,0
65.173.218.96,0,1,9884,Linux,20,1258920259.028291000,114,172.16.16.136,0
172.16.16.136,0,1,9885,Linux,20,1258920259.028727000,64,66.35.45.201,0
172.16.16.136,0,1,9886,Linux,20,1258920259.028816000,64,66.35.45.201,0
172.16.16.136,0,1,9887,Linux,20,1258920259.028875000,64,66.35.45.201,0
172.16.16.136,0,1,9888,Linux,20,1258920259.028933000,64,66.35.45.201,0
172.16.16.136,0,1,9889,Linux,20,1258920259.028993000,64,66.35.45.201,0
172.16.16.136,0,1,9890,Linux,20,1258920259.029048000,64,66.35.45.201,0
172.16.16.136,0,1,9891,Linux,20,1258920259.029104000,64,66.35.45.201,0
172.16.16.136,0,1,9892,Linux,20,1258920259.029171000,64,65.173.218.96,0
172.16.16.136,0,1,9893,Linux,20,1258920259.031135000,64,65.173.218.96,0
172.16.16.136,0,1,9894,Linux,20,1258920259.031241000,64,66.35.45.201,0
64.191.203.30,0,0,9895,Linux,20,1258920259.056143000,245,172.16.16.136,0
172.16.16.136,0,1,9896,Linux,20,1258920259.056540000,64,64.191.203.30,0
66.35.45.201,0,0,9897,Linux,20,1258920259.088403000,54,172.16.16.136,0
66.35.45.201,0,0,9898,Linux,20,1258920259.088412000,54,172.16.16.136,0
172.16.16.136,0,1,9899,Linux,20,1258920259.088511000,64,66.35.45.201,0
66.35.45.201,0,0,9900,Linux,20,1258920259.090423000,54,172.16.16.136,0
66.35.45.201,0,0,9901,Linux,20,1258920259.090427000,54,172.16.16.136,0
172.16.16.136,0,1,9902,Linux,20,1258920259.090501000,64,66.35.45.201,0
66.35.45.201,0,0,9903,Linux,20,1258920259.094466000,54,172.16.16.136,0
66.35.45.201,0,0,9904,Linux,20,1258920259.094472000,54,172.16.16.136,0
172.16.16.136,0,1,9905,Linux,20,1258920259.094544000,64,66.35.45.201,0
66.35.45.201,0,0,9906,Linux,20,1258920259.098404000,54,172.16.16.136,0
66.35.45.201,0,0,9907,Linux,20,1258920259.098411000,54,172.16.16.136,0
66.35.45.201,0,0,9908,Linux,20,1258920259.098414000,54,172.16.16.136,0
172.16.16.136,0,1,9909,Linux,20,1258920259.098482000,64,66.35.45.201,0
66.35.45.201,0,0,9910,Linux,20,1258920259.100250000,54,172.16.16.136,0
172.16.16.136,0,1,9911,Linux,20,1258920259.100300000,64,66.35.45.201,0
66.35.45.201,0,0,9912,Linux,20,1258920259.101130000,54,172.16.16.136,0
66.35.45.201,0,0,9913,Linux,20,1258920259.111132000,54,172.16.16.136,0
66.35.45.201,0,0,9914,Linux,20,1258920259.111141000,54,172.16.16.136,0
66.35.45.201,0,0,9915,Linux,20,1258920259.111144000,54,172.16.16.136,0
172.16.16.136,0,1,9916,Linux,20,1258920259.111288000,64,66.35.45.201,0
172.16.16.136,0,1,9917,Linux,20,1258920259.111470000,64,66.35.45.201,0
172.16.16.136,0,1,9918,Linux,20,1258920259.346176000,64,64.191.203.30,0
172.16.16.136,0,1,9919,Linux,20,1258920259.347485000,64,216.137.43.107,0
172.16.16.136,0,1,9920,Linux,20,1258920259.348288000,64,4.2.2.1,0
172.16.16.136,0,1,9921,Linux,20,1258920259.359341000,64,216.137.43.107,0
172.16.16.136,0,1,9922,Linux,20,1258920259.359670000,64,64.191.203.30,0
4.2.2.1,0,0,9923,Linux,20,1258920259.379773000,56,172.16.16.136,0
172.16.16.136,0,1,9924,Linux,20,1258920259.381542000,64,4.2.2.1,0
4.2.2.1,0,0,9925,Linux,20,1258920259.403701000,56,172.16.16.136,0
216.137.43.107,0,0,9926,Linux,20,1258920259.404496000,54,172.16.16.136,0
172.16.16.136,0,1,9927,Linux,20,1258920259.404577000,64,216.137.43.107,0
172.16.16.136,0,1,9928,Linux,20,1258920259.404707000,64,98.142.102.10,0
216.137.43.107,0,0,9929,Linux,20,1258920259.432507000,54,172.16.16.136,0
64.191.203.30,0,0,9930,Linux,20,1258920259.432514000,245,172.16.16.136,0
172.16.16.136,0,1,9931,Linux,20,1258920259.432842000,64,216.137.43.107,0
172.16.16.136,0,1,9932,Linux,20,1258920259.432948000,64,64.191.203.30,0
64.191.203.30,0,0,9933,Linux,20,1258920259.440638000,245,172.16.16.136,0
172.16.16.136,0,1,9934,Linux,20,1258920259.440752000,64,64.191.203.30,0
172.16.16.136,0,1,9935,Linux,20,1258920259.440875000,64,64.191.203.30,0
98.142.102.10,0,0,9936,Linux,20,1258920259.441011000,55,172.16.16.136,0
172.16.16.136,0,1,9937,Linux,20,1258920259.441067000,64,98.142.102.10,0
172.16.16.136,0,1,9938,Linux,20,1258920259.441158000,64,98.142.102.10,0
98.142.102.10,0,0,9939,Linux,20,1258920259.471847000,55,172.16.16.136,0
98.142.102.10,0,0,9940,Linux,20,1258920259.477536000,55,172.16.16.136,0
172.16.16.136,0,1,9941,Linux,20,1258920259.477617000,64,98.142.102.10,0
98.142.102.10,0,0,9942,Linux,20,1258920259.477959000,55,172.16.16.136,0
172.16.16.136,0,1,9943,Linux,20,1258920259.478019000,64,98.142.102.10,0
98.142.102.10,0,0,9944,Linux,20,1258920259.478655000,55,172.16.16.136,0
172.16.16.136,0,1,9945,Linux,20,1258920259.478706000,64,98.142.102.10,0
98.142.102.10,0,0,9946,Linux,20,1258920259.506541000,55,172.16.16.136,0
172.16.16.136,0,1,9947,Linux,20,1258920259.506632000,64,98.142.102.10,0
98.142.102.10,0,0,9948,Linux,20,1258920259.506941000,55,172.16.16.136,0
172.16.16.136,0,1,9949,Linux,20,1258920259.507003000,64,98.142.102.10,0
98.142.102.10,0,0,9950,Linux,20,1258920259.507203000,55,172.16.16.136,0
172.16.16.136,0,1,9951,Linux,20,1258920259.507244000,64,98.142.102.10,0
98.142.102.10,0,0,9952,Linux,20,1258920259.507424000,55,172.16.16.136,0
98.142.102.10,0,0,9953,Linux,20,1258920259.507528000,55,172.16.16.136,0
172.16.16.136,0,1,9954,Linux,20,1258920259.507576000,64,98.142.102.10,0
172.16.16.136,0,1,9955,Linux,20,1258920259.507668000,64,98.142.102.10,0
64.191.203.30,0,0,9956,Linux,20,1258920259.521735000,245,172.16.16.136,0
172.16.16.136,0,1,9957,Linux,20,1258920259.521846000,64,64.191.203.30,0
74.125.103.163,0,1,9958,Linux,20,1258920259.939042000,52,172.16.16.128,0
74.125.103.163,0,1,9959,Linux,20,1258920259.939724000,52,172.16.16.128,0
172.16.16.128,0,1,9960,Linux,20,1258920259.939772000,128,74.125.103.163,0
74.125.103.163,0,1,9961,Linux,20,1258920259.940797000,52,172.16.16.128,0
74.125.103.163,0,1,9962,Linux,20,1258920259.942041000,52,172.16.16.128,0
172.16.16.128,0,1,9963,Linux,20,1258920259.942080000,128,74.125.103.163,0
74.125.103.163,0,1,9964,Linux,20,1258920259.943633000,52,172.16.16.128,0
74.125.103.163,0,1,9965,Linux,20,1258920259.945091000,52,172.16.16.128,0
172.16.16.128,0,1,9966,Linux,20,1258920259.945132000,128,74.125.103.163,0
74.125.103.163,0,1,9967,Linux,20,1258920259.952065000,52,172.16.16.128,0
74.125.103.163,0,1,9968,Linux,20,1258920259.952073000,52,172.16.16.128,0
74.125.103.163,0,1,9969,Linux,20,1258920259.952076000,52,172.16.16.128,0
74.125.103.163,0,1,9970,Linux,20,1258920259.952079000,52,172.16.16.128,0
74.125.103.163,0,1,9971,Linux,20,1258920259.953787000,52,172.16.16.128,0
172.16.16.128,0,1,9972,Linux,20,1258920259.953849000,128,74.125.103.163,0
74.125.103.163,0,1,9973,Linux,20,1258920259.954976000,52,172.16.16.128,0
74.125.103.163,0,1,9974,Linux,20,1258920259.955257000,52,172.16.16.128,0
172.16.16.128,0,1,9975,Linux,20,1258920259.955293000,128,74.125.103.163,0
74.125.103.163,0,1,9976,Linux,20,1258920259.956149000,52,172.16.16.128,0
74.125.103.163,0,1,9977,Linux,20,1258920259.957398000,52,172.16.16.128,0
172.16.16.128,0,1,9978,Linux,20,1258920259.957436000,128,74.125.103.163,0
74.125.103.163,0,1,9979,Linux,20,1258920259.959366000,52,172.16.16.128,0
74.125.103.163,0,1,9980,Linux,20,1258920259.961462000,52,172.16.16.128,0
172.16.16.128,0,1,9981,Linux,20,1258920259.961510000,128,74.125.103.163,0
74.125.103.163,0,1,9982,Linux,20,1258920259.964853000,52,172.16.16.128,0
74.125.103.163,0,1,9983,Linux,20,1258920259.964859000,52,172.16.16.128,0
74.125.103.163,0,1,9984,Linux,20,1258920259.966082000,52,172.16.16.128,0
172.16.16.128,0,1,9985,Linux,20,1258920259.966136000,128,74.125.103.163,0
74.125.103.163,0,1,9986,Linux,20,1258920259.968996000,52,172.16.16.128,0
74.125.103.163,0,1,9987,Linux,20,1258920259.969562000,52,172.16.16.128,0
172.16.16.128,0,1,9988,Linux,20,1258920259.969602000,128,74.125.103.163,0
74.125.103.163,0,1,9989,Linux,20,1258920259.969678000,52,172.16.16.128,0
74.125.103.163,0,1,9990,Linux,20,1258920259.970604000,52,172.16.16.128,0
172.16.16.128,0,1,9991,Linux,20,1258920259.970643000,128,74.125.103.163,0
74.125.103.163,0,1,9992,Linux,20,1258920259.971534000,52,172.16.16.128,0
74.125.103.163,0,1,9993,Linux,20,1258920259.973109000,52,172.16.16.128,0
172.16.16.128,0,1,9994,Linux,20,1258920259.973152000,128,74.125.103.163,0
74.125.103.163,0,1,9995,Linux,20,1258920259.973916000,52,172.16.16.128,0
74.125.103.163,0,1,9996,Linux,20,1258920259.975229000,52,172.16.16.128,0
172.16.16.128,0,1,9997,Linux,20,1258920259.975270000,128,74.125.103.163,0
74.125.103.163,0,1,9998,Linux,20,1258920259.981499000,52,172.16.16.128,0
74.125.103.163,0,1,9999,Linux,20,1258920259.981507000,52,172.16.16.128,0
74.125.103.163,0,1,10000,Linux,20,1258920259.981509000,52,172.16.16.128,0
74.125.103.163,0,1,10001,Linux,20,1258920259.981512000,52,172.16.16.128,0
74.125.103.163,0,1,10002,Linux,20,1258920259.983162000,52,172.16.16.128,0
74.125.103.163,0,1,10003,Linux,20,1258920259.983166000,52,172.16.16.128,0
172.16.16.128,0,1,10004,Linux,20,1258920259.983235000,128,74.125.103.163,0
74.125.103.163,0,1,10005,Linux,20,1258920259.985467000,52,172.16.16.128,0
74.125.103.163,0,1,10006,Linux,20,1258920259.986485000,52,172.16.16.128,0
172.16.16.128,0,1,10007,Linux,20,1258920259.986537000,128,74.125.103.163,0
74.125.103.163,0,1,10008,Linux,20,1258920259.987689000,52,172.16.16.128,0
74.125.103.163,0,1,10009,Linux,20,1258920260.043972000,52,172.16.16.128,0
172.16.16.128,0,1,10010,Linux,20,1258920260.044078000,128,74.125.103.163,0
74.125.103.163,0,1,10011,Linux,20,1258920260.045267000,52,172.16.16.128,0
74.125.103.163,0,1,10012,Linux,20,1258920260.046356000,52,172.16.16.128,0
172.16.16.128,0,1,10013,Linux,20,1258920260.046397000,128,74.125.103.163,0
74.125.103.163,0,1,10014,Linux,20,1258920260.049135000,52,172.16.16.128,0
74.125.103.163,0,1,10015,Linux,20,1258920260.049933000,52,172.16.16.128,0
172.16.16.128,0,1,10016,Linux,20,1258920260.049976000,128,74.125.103.163,0
74.125.103.163,0,1,10017,Linux,20,1258920260.050533000,52,172.16.16.128,0
74.125.103.163,0,1,10018,Linux,20,1258920260.051629000,52,172.16.16.128,0
172.16.16.128,0,1,10019,Linux,20,1258920260.051669000,128,74.125.103.163,0
74.125.103.163,0,1,10020,Linux,20,1258920260.053507000,52,172.16.16.128,0
74.125.103.163,0,1,10021,Linux,20,1258920260.055952000,52,172.16.16.128,0
172.16.16.128,0,1,10022,Linux,20,1258920260.056007000,128,74.125.103.163,0
74.125.103.163,0,1,10023,Linux,20,1258920260.056797000,52,172.16.16.128,0
172.16.16.128,0,1,10024,Linux,20,1258920260.255593000,128,74.125.103.163,0
172.16.16.128,0,1,10025,Linux,20,1258920260.918519000,128,209.85.225.139,0
209.85.225.139,0,0,10026,Linux,20,1258920260.956297000,51,172.16.16.128,0
