PACKET_SIZE,SRC_IP,TTL,DST_IP,KNOWN_HOST_DEVICE,IP_FRAG_OFF,PACKET_NO,MF_FLAG,TIMESTAMP,DF_FLAG 
20,192.168.86.21,64,142.250.138.95,MacOS,0,6101,0,1666897877.526844000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6102,0,1666897877.528304000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6103,0,1666897877.528305000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6104,0,1666897877.528305000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6105,0,1666897877.528368000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6106,0,1666897877.529337000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6107,0,1666897877.529385000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6108,0,1666897877.538061000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6109,0,1666897877.538852000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6110,0,1666897877.538853000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6111,0,1666897877.538902000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6112,0,1666897877.539209000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6113,0,1666897877.539240000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6114,0,1666897877.539913000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6115,0,1666897877.539944000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6116,0,1666897877.540465000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6117,0,1666897877.540493000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6118,0,1666897877.541420000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6119,0,1666897877.541421000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6120,0,1666897877.541470000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6121,0,1666897877.541860000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6122,0,1666897877.541904000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6123,0,1666897877.541976000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6124,0,1666897877.543200000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6125,0,1666897877.543201000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6126,0,1666897877.543365000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6127,0,1666897877.545402000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6128,0,1666897877.545404000,1
20,52.109.20.46,114,192.168.86.21,MacOS,0,6129,0,1666897877.545406000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6130,0,1666897877.545616000,1
20,192.168.86.21,64,52.109.20.46,MacOS,0,6131,0,1666897877.546544000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6132,0,1666897877.548528000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6133,0,1666897877.548584000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6134,0,1666897877.551137000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6135,0,1666897877.551356000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6136,0,1666897877.551563000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6137,0,1666897877.551580000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6138,0,1666897877.551608000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6139,0,1666897877.559174000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6140,0,1666897877.559175000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6141,0,1666897877.559265000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6142,0,1666897877.559984000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6143,0,1666897877.560001000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6144,0,1666897877.560059000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6145,0,1666897877.561536000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6146,0,1666897877.572397000,0
20,52.109.20.46,114,192.168.86.21,MacOS,0,6147,0,1666897877.607801000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6148,0,1666897877.998991000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6149,0,1666897877.998992000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6150,0,1666897877.998992000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6151,0,1666897877.998992000,0
20,142.250.138.95,121,192.168.86.21,MacOS,0,6152,0,1666897877.998993000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6153,0,1666897877.999057000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6154,0,1666897877.999106000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6155,0,1666897878.000165000,1
20,142.250.138.95,121,192.168.86.21,MacOS,0,6156,0,1666897878.006456000,0
20,192.168.86.21,64,142.250.138.95,MacOS,0,6157,0,1666897878.016300000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6158,0,1666897878.027801000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6159,0,1666897878.027802000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6160,0,1666897878.027803000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6161,0,1666897878.028505000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6162,0,1666897878.037197000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6163,0,1666897878.037198000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6164,0,1666897878.038450000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6165,0,1666897878.038799000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6166,0,1666897878.038802000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6167,0,1666897878.047514000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6168,0,1666897878.047515000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6169,0,1666897878.047515000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6170,0,1666897878.047516000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6171,0,1666897878.047771000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6172,0,1666897878.073325000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6173,0,1666897878.123471000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6174,0,1666897878.123472000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6175,0,1666897878.123951000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6176,0,1666897878.149943000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6177,0,1666897878.156880000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6178,0,1666897879.458206000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6179,0,1666897879.471883000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6180,0,1666897879.498705000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6181,0,1666897879.673166000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6182,0,1666897879.706757000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6183,0,1666897879.779452000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6184,0,1666897879.779546000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6185,0,1666897879.779578000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6186,0,1666897879.779616000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6187,0,1666897879.779643000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6188,0,1666897879.779660000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6189,0,1666897879.779693000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6190,0,1666897879.779740000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6191,0,1666897879.779782000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6192,0,1666897879.779885000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6193,0,1666897879.779891000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6194,0,1666897879.779918000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6195,0,1666897879.779922000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6196,0,1666897879.779927000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6197,0,1666897879.780026000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6198,0,1666897879.780029000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6199,0,1666897879.781478000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6200,0,1666897879.781523000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6201,0,1666897879.781541000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6202,0,1666897879.781594000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6203,0,1666897879.781629000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6204,0,1666897879.781652000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6205,0,1666897879.781661000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6206,0,1666897879.781674000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6207,0,1666897879.783099000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6208,0,1666897879.783159000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6209,0,1666897879.783170000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6210,0,1666897879.783203000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6211,0,1666897879.783243000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6212,0,1666897879.783303000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6213,0,1666897879.783332000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6214,0,1666897879.783390000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6215,0,1666897879.787844000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6216,0,1666897879.787844000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6217,0,1666897879.787845000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6218,0,1666897879.788845000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6219,0,1666897879.788845000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6220,0,1666897879.788846000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6221,0,1666897879.788846000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6222,0,1666897879.788846000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6223,0,1666897879.788846000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6224,0,1666897879.788846000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6225,0,1666897879.788847000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6226,0,1666897879.789816000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6227,0,1666897879.791096000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6228,0,1666897879.791097000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6229,0,1666897879.793131000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6230,0,1666897879.793131000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6231,0,1666897879.793370000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6232,0,1666897879.796337000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6233,0,1666897879.801583000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6234,0,1666897879.809204000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6235,0,1666897879.813183000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6236,0,1666897879.818297000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6237,0,1666897879.835443000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6238,0,1666897879.836915000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6239,0,1666897879.836916000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6240,0,1666897879.837247000,1
20,192.168.86.21,64,17.248.131.29,MacOS,0,6241,0,1666897879.839957000,1
20,192.168.86.21,64,17.248.131.29,MacOS,0,6242,0,1666897879.840034000,1
20,17.248.131.29,53,192.168.86.21,MacOS,0,6243,0,1666897879.844370000,1
20,17.248.131.29,46,192.168.86.21,MacOS,0,6244,0,1666897879.846541000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6245,0,1666897879.862644000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6246,0,1666897879.870918000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6247,0,1666897879.878091000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6248,0,1666897879.878093000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6249,0,1666897879.878618000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6250,0,1666897879.904736000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6251,0,1666897879.911641000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6252,0,1666897880.797165000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6253,0,1666897880.797171000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6254,0,1666897880.797241000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6255,0,1666897880.797283000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6256,0,1666897880.797307000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6257,0,1666897880.815302000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6258,0,1666897880.815302000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6259,0,1666897880.815303000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6260,0,1666897880.815303000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6261,0,1666897880.815303000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6262,0,1666897880.815304000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6263,0,1666897880.815401000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6264,0,1666897880.982704000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6265,0,1666897880.982704000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6266,0,1666897880.982705000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6267,0,1666897880.982706000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6268,0,1666897880.982783000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6269,0,1666897880.982941000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6270,0,1666897880.983401000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6271,0,1666897880.983402000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6272,0,1666897880.983448000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6273,0,1666897880.983973000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6274,0,1666897880.984065000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6275,0,1666897880.984402000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6276,0,1666897880.984459000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6277,0,1666897880.984501000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6278,0,1666897880.984745000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6279,0,1666897880.986024000,0
20,142.250.138.17,120,192.168.86.21,MacOS,0,6280,0,1666897880.986024000,0
20,192.168.86.21,64,142.250.138.17,MacOS,0,6281,0,1666897880.986081000,1
20,192.168.86.21,64,142.250.138.17,MacOS,0,6282,0,1666897880.986722000,1
20,142.250.138.17,120,192.168.86.21,MacOS,0,6283,0,1666897880.995303000,0
20,142.250.115.188,119,192.168.86.21,MacOS,0,6284,0,1666897881.380495000,0
20,192.168.86.21,64,142.250.115.188,MacOS,0,6285,0,1666897881.380616000,1
20,142.250.115.188,119,192.168.86.21,MacOS,0,6286,0,1666897882.403850000,0
20,192.168.86.21,64,142.250.115.188,MacOS,0,6287,0,1666897882.403924000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6288,0,1666897882.597787000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6289,0,1666897882.605612000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6290,0,1666897882.631067000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6291,0,1666897882.806698000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6292,0,1666897882.840064000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6293,0,1666897882.874561000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6294,0,1666897882.874562000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6295,0,1666897882.875047000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6296,0,1666897882.882604000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6297,0,1666897882.890115000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6298,0,1666897882.915788000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6299,0,1666897882.986959000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6300,0,1666897882.986960000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6301,0,1666897882.987435000,1
20,192.168.86.21,64,142.250.138.95,MacOS,0,6302,0,1666897883.013630000,1
20,142.250.138.95,57,192.168.86.21,MacOS,0,6303,0,1666897883.019757000,1
20,192.168.86.21,64,52.109.20.80,MacOS,0,6304,0,1666897883.056517000,0
20,52.109.20.80,113,192.168.86.21,MacOS,0,6305,0,1666897883.071473000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6306,0,1666897883.097640000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6307,0,1666897883.097646000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6308,0,1666897883.097647000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6309,0,1666897883.097684000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6310,0,1666897883.097691000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6311,0,1666897883.097693000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6312,0,1666897883.097694000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6313,0,1666897883.097696000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6314,0,1666897883.097762000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6315,0,1666897883.097824000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6316,0,1666897883.097837000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6317,0,1666897883.097863000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6318,0,1666897883.097887000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6319,0,1666897883.097889000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6320,0,1666897883.097904000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6321,0,1666897883.097919000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6322,0,1666897883.097926000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6323,0,1666897883.097934000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6324,0,1666897883.097943000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6325,0,1666897883.097955000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6326,0,1666897883.097963000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6327,0,1666897883.097973000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6328,0,1666897883.099264000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6329,0,1666897883.099270000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6330,0,1666897883.099271000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6331,0,1666897883.099316000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6332,0,1666897883.099320000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6333,0,1666897883.099321000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6334,0,1666897883.105384000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6335,0,1666897883.105385000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6336,0,1666897883.107875000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6337,0,1666897883.107876000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6338,0,1666897883.107876000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6339,0,1666897883.107877000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6340,0,1666897883.107877000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6341,0,1666897883.108502000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6342,0,1666897883.108503000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6343,0,1666897883.108503000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6344,0,1666897883.109192000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6345,0,1666897883.130617000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6346,0,1666897883.134920000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6347,0,1666897883.136789000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6348,0,1666897883.144476000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6349,0,1666897883.181311000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6350,0,1666897883.181312000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6351,0,1666897883.181568000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6352,0,1666897883.207706000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6353,0,1666897883.213464000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6354,0,1666897883.583213000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6355,0,1666897883.583519000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6356,0,1666897883.583732000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6357,0,1666897883.600729000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6358,0,1666897883.600730000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6359,0,1666897883.600730000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6360,0,1666897883.600731000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6361,0,1666897883.601162000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6362,0,1666897883.601268000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6363,0,1666897883.607858000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6364,0,1666897883.608017000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6365,0,1666897883.627737000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6366,0,1666897883.627738000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6367,0,1666897883.627958000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6368,0,1666897883.628994000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6369,0,1666897883.629010000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6370,0,1666897883.629012000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6371,0,1666897883.634678000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6372,0,1666897883.636525000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6373,0,1666897883.636525000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6374,0,1666897883.653700000,1
20,192.168.86.21,64,142.251.116.102,MacOS,0,6375,0,1666897883.662222000,1
20,142.251.116.102,58,192.168.86.21,MacOS,0,6376,0,1666897883.667933000,1
