PROTOCOL,MF_FLAG,PACKET_NO,IP_FRAG_OFF,SRC_PORT,DST_IP,TTL,PACKET_SIZE,KNOWN_HOST_DEVICE,TIMESTAMP,DST_PORT,DF_FLAG,SRC_IP 
N/A,0,9278,0,N/A,172.16.16.128,52,20,Linux,1258920257.228161000,N/A,1,74.125.103.163
N/A,0,9279,0,N/A,172.16.16.128,53,20,Linux,1258920257.228163000,N/A,0,74.125.103.163
N/A,0,9280,0,N/A,172.16.16.128,52,20,Linux,1258920257.228398000,N/A,1,74.125.103.163
N/A,0,9281,0,N/A,74.125.103.163,128,20,Linux,1258920257.228438000,N/A,1,172.16.16.128
N/A,0,9282,0,N/A,172.16.16.128,52,20,Linux,1258920257.228784000,N/A,1,74.125.103.163
N/A,0,9283,0,N/A,172.16.16.128,52,20,Linux,1258920257.233741000,N/A,1,74.125.103.163
N/A,0,9284,0,N/A,172.16.16.128,52,20,Linux,1258920257.233750000,N/A,1,74.125.103.163
N/A,0,9285,0,N/A,172.16.16.128,52,20,Linux,1258920257.233753000,N/A,1,74.125.103.163
N/A,0,9286,0,N/A,74.125.103.163,128,20,Linux,1258920257.233956000,N/A,1,172.16.16.128
N/A,0,9287,0,N/A,172.16.16.128,52,20,Linux,1258920257.238154000,N/A,1,74.125.103.163
N/A,0,9288,0,N/A,172.16.16.128,52,20,Linux,1258920257.238160000,N/A,1,74.125.103.163
N/A,0,9289,0,N/A,172.16.16.128,52,20,Linux,1258920257.238699000,N/A,1,74.125.103.163
N/A,0,9290,0,N/A,74.125.103.163,128,20,Linux,1258920257.238744000,N/A,1,172.16.16.128
N/A,0,9291,0,N/A,172.16.16.128,52,20,Linux,1258920257.240607000,N/A,1,74.125.103.163
N/A,0,9292,0,N/A,172.16.16.128,52,20,Linux,1258920257.240612000,N/A,1,74.125.103.163
N/A,0,9293,0,N/A,172.16.16.128,52,20,Linux,1258920257.240616000,N/A,1,74.125.103.163
N/A,0,9294,0,N/A,172.16.16.128,52,20,Linux,1258920257.242260000,N/A,1,74.125.103.163
N/A,0,9295,0,N/A,74.125.103.163,128,20,Linux,1258920257.242311000,N/A,1,172.16.16.128
N/A,0,9296,0,N/A,172.16.16.128,52,20,Linux,1258920257.243080000,N/A,1,74.125.103.163
N/A,0,9297,0,N/A,172.16.16.128,52,20,Linux,1258920257.244130000,N/A,1,74.125.103.163
N/A,0,9298,0,N/A,74.125.103.163,128,20,Linux,1258920257.244175000,N/A,1,172.16.16.128
N/A,0,9299,0,N/A,172.16.16.128,52,20,Linux,1258920257.245262000,N/A,1,74.125.103.163
N/A,0,9300,0,N/A,172.16.16.128,52,20,Linux,1258920257.348751000,N/A,1,74.125.103.163
N/A,0,9301,0,N/A,74.125.103.163,128,20,Linux,1258920257.348869000,N/A,1,172.16.16.128
N/A,0,9302,0,N/A,172.16.16.128,52,20,Linux,1258920257.349049000,N/A,1,74.125.103.163
N/A,0,9303,0,N/A,172.16.16.128,52,20,Linux,1258920257.349293000,N/A,1,74.125.103.163
N/A,0,9304,0,N/A,74.125.103.163,128,20,Linux,1258920257.349331000,N/A,1,172.16.16.128
N/A,0,9305,0,N/A,172.16.16.128,52,20,Linux,1258920257.349601000,N/A,1,74.125.103.163
N/A,0,9306,0,N/A,172.16.16.128,52,20,Linux,1258920257.349905000,N/A,1,74.125.103.163
N/A,0,9307,0,N/A,74.125.103.163,128,20,Linux,1258920257.349944000,N/A,1,172.16.16.128
N/A,0,9308,0,N/A,172.16.16.128,52,20,Linux,1258920257.350211000,N/A,1,74.125.103.163
N/A,0,9309,0,N/A,172.16.16.128,52,20,Linux,1258920257.350518000,N/A,1,74.125.103.163
N/A,0,9310,0,N/A,74.125.103.163,128,20,Linux,1258920257.350554000,N/A,1,172.16.16.128
N/A,0,9311,0,N/A,172.16.16.128,52,20,Linux,1258920257.350824000,N/A,1,74.125.103.163
N/A,0,9312,0,N/A,172.16.16.128,52,20,Linux,1258920257.351531000,N/A,1,74.125.103.163
N/A,0,9313,0,N/A,74.125.103.163,128,20,Linux,1258920257.351568000,N/A,1,172.16.16.128
N/A,0,9314,0,N/A,172.16.16.128,52,20,Linux,1258920257.351728000,N/A,1,74.125.103.163
N/A,0,9315,0,N/A,66.35.45.201,64,20,Linux,1258920257.390819000,N/A,1,172.16.16.136
N/A,0,9316,0,N/A,172.16.16.136,54,20,Linux,1258920257.439527000,N/A,1,66.35.45.201
N/A,0,9317,0,N/A,172.16.16.136,54,20,Linux,1258920257.447365000,N/A,1,66.35.45.201
N/A,0,9318,0,N/A,66.35.45.201,64,20,Linux,1258920257.447513000,N/A,1,172.16.16.136
N/A,0,9319,0,N/A,172.16.16.136,54,20,Linux,1258920257.447978000,N/A,1,66.35.45.201
N/A,0,9320,0,N/A,66.35.45.201,64,20,Linux,1258920257.448030000,N/A,1,172.16.16.136
N/A,0,9321,0,N/A,74.125.103.163,128,20,Linux,1258920257.558744000,N/A,1,172.16.16.128
N/A,0,9322,0,N/A,209.85.225.149,128,20,Linux,1258920257.655696000,N/A,1,172.16.16.128
N/A,0,9323,0,N/A,172.16.16.128,51,20,Linux,1258920257.756305000,N/A,0,209.85.225.149
udp,0,9324,0,45111,4.2.2.1,64,20,Linux,1258920257.763556000,53,1,172.16.16.136
udp,0,9325,0,53,172.16.16.136,56,20,Linux,1258920257.828451000,45111,0,4.2.2.1
udp,0,9326,0,55888,4.2.2.1,64,20,Linux,1258920257.828631000,53,1,172.16.16.136
udp,0,9327,0,53,172.16.16.136,56,20,Linux,1258920257.891770000,55888,0,4.2.2.1
N/A,0,9328,0,N/A,65.173.218.96,64,20,Linux,1258920257.893553000,N/A,1,172.16.16.136
N/A,0,9329,0,N/A,172.16.16.136,115,20,Linux,1258920257.939917000,N/A,0,65.173.218.96
N/A,0,9330,0,N/A,65.173.218.96,64,20,Linux,1258920257.940040000,N/A,1,172.16.16.136
N/A,0,9331,0,N/A,65.173.218.96,64,20,Linux,1258920257.940272000,N/A,1,172.16.16.136
N/A,0,9332,0,N/A,209.85.225.149,128,20,Linux,1258920257.958797000,N/A,1,172.16.16.128
N/A,0,9333,0,N/A,172.16.16.136,115,20,Linux,1258920257.986261000,N/A,0,65.173.218.96
N/A,0,9334,0,N/A,172.16.16.136,115,20,Linux,1258920257.993543000,N/A,0,65.173.218.96
N/A,0,9335,0,N/A,65.173.218.96,64,20,Linux,1258920257.993607000,N/A,1,172.16.16.136
N/A,0,9336,0,N/A,172.16.16.136,115,20,Linux,1258920257.996200000,N/A,0,65.173.218.96
N/A,0,9337,0,N/A,65.173.218.96,64,20,Linux,1258920257.996335000,N/A,1,172.16.16.136
N/A,0,9338,0,N/A,65.173.218.96,64,20,Linux,1258920258.004395000,N/A,1,172.16.16.136
N/A,0,9339,0,N/A,66.35.45.201,64,20,Linux,1258920258.027541000,N/A,1,172.16.16.136
N/A,0,9340,0,N/A,66.35.45.201,64,20,Linux,1258920258.027728000,N/A,1,172.16.16.136
N/A,0,9341,0,N/A,65.173.218.96,64,20,Linux,1258920258.027916000,N/A,1,172.16.16.136
N/A,0,9342,0,N/A,65.173.218.96,64,20,Linux,1258920258.027999000,N/A,1,172.16.16.136
N/A,0,9343,0,N/A,65.173.218.96,64,20,Linux,1258920258.028078000,N/A,1,172.16.16.136
N/A,0,9344,0,N/A,65.173.218.96,64,20,Linux,1258920258.028156000,N/A,1,172.16.16.136
N/A,0,9345,0,N/A,172.16.16.136,115,20,Linux,1258920258.045038000,N/A,0,65.173.218.96
N/A,0,9346,0,N/A,172.16.16.136,115,20,Linux,1258920258.045048000,N/A,0,65.173.218.96
N/A,0,9347,0,N/A,172.16.16.136,115,20,Linux,1258920258.045052000,N/A,0,65.173.218.96
N/A,0,9348,0,N/A,172.16.16.136,115,20,Linux,1258920258.045055000,N/A,0,65.173.218.96
N/A,0,9349,0,N/A,65.173.218.96,64,20,Linux,1258920258.045370000,N/A,1,172.16.16.136
N/A,0,9350,0,N/A,65.173.218.96,64,20,Linux,1258920258.045471000,N/A,1,172.16.16.136
N/A,0,9351,0,N/A,65.173.218.96,64,20,Linux,1258920258.045533000,N/A,1,172.16.16.136
N/A,0,9352,0,N/A,65.173.218.96,64,20,Linux,1258920258.045588000,N/A,1,172.16.16.136
N/A,0,9353,0,N/A,172.16.16.136,115,20,Linux,1258920258.058265000,N/A,0,65.173.218.96
N/A,0,9354,0,N/A,65.173.218.96,64,20,Linux,1258920258.058379000,N/A,1,172.16.16.136
N/A,0,9355,0,N/A,65.173.218.96,64,20,Linux,1258920258.063441000,N/A,1,172.16.16.136
N/A,0,9356,0,N/A,172.16.16.136,55,20,Linux,1258920258.094263000,N/A,0,66.35.45.201
N/A,0,9357,0,N/A,172.16.16.136,115,20,Linux,1258920258.094270000,N/A,0,65.173.218.96
N/A,0,9358,0,N/A,172.16.16.136,115,20,Linux,1258920258.094272000,N/A,0,65.173.218.96
N/A,0,9359,0,N/A,172.16.16.136,115,20,Linux,1258920258.094274000,N/A,0,65.173.218.96
N/A,0,9360,0,N/A,172.16.16.136,115,20,Linux,1258920258.094276000,N/A,0,65.173.218.96
N/A,0,9361,0,N/A,172.16.16.136,54,20,Linux,1258920258.094278000,N/A,0,66.35.45.201
N/A,0,9362,0,N/A,172.16.16.136,115,20,Linux,1258920258.094280000,N/A,0,65.173.218.96
N/A,0,9363,0,N/A,172.16.16.136,115,20,Linux,1258920258.094283000,N/A,0,65.173.218.96
N/A,0,9364,0,N/A,66.35.45.201,64,20,Linux,1258920258.094455000,N/A,1,172.16.16.136
N/A,0,9365,0,N/A,65.173.218.96,64,20,Linux,1258920258.094598000,N/A,1,172.16.16.136
N/A,0,9366,0,N/A,65.173.218.96,64,20,Linux,1258920258.094659000,N/A,1,172.16.16.136
N/A,0,9367,0,N/A,65.173.218.96,64,20,Linux,1258920258.094717000,N/A,1,172.16.16.136
N/A,0,9368,0,N/A,65.173.218.96,64,20,Linux,1258920258.094781000,N/A,1,172.16.16.136
N/A,0,9369,0,N/A,66.35.45.201,64,20,Linux,1258920258.094839000,N/A,1,172.16.16.136
N/A,0,9370,0,N/A,65.173.218.96,64,20,Linux,1258920258.094897000,N/A,1,172.16.16.136
N/A,0,9371,0,N/A,65.173.218.96,64,20,Linux,1258920258.094952000,N/A,1,172.16.16.136
N/A,0,9372,0,N/A,65.173.218.96,64,20,Linux,1258920258.095127000,N/A,1,172.16.16.136
N/A,0,9373,0,N/A,65.173.218.96,64,20,Linux,1258920258.095199000,N/A,1,172.16.16.136
N/A,0,9374,0,N/A,65.173.218.96,64,20,Linux,1258920258.095272000,N/A,1,172.16.16.136
N/A,0,9375,0,N/A,65.173.218.96,64,20,Linux,1258920258.095336000,N/A,1,172.16.16.136
N/A,0,9376,0,N/A,172.16.16.136,115,20,Linux,1258920258.097605000,N/A,0,65.173.218.96
N/A,0,9377,0,N/A,65.173.218.96,64,20,Linux,1258920258.097666000,N/A,1,172.16.16.136
N/A,0,9378,0,N/A,172.16.16.136,115,20,Linux,1258920258.097795000,N/A,0,65.173.218.96
N/A,0,9379,0,N/A,65.173.218.96,64,20,Linux,1258920258.097848000,N/A,1,172.16.16.136
N/A,0,9380,0,N/A,172.16.16.136,115,20,Linux,1258920258.099770000,N/A,0,65.173.218.96
N/A,0,9381,0,N/A,172.16.16.136,115,20,Linux,1258920258.099775000,N/A,0,65.173.218.96
N/A,0,9382,0,N/A,65.173.218.96,64,20,Linux,1258920258.099834000,N/A,1,172.16.16.136
N/A,0,9383,0,N/A,65.173.218.96,64,20,Linux,1258920258.099900000,N/A,1,172.16.16.136
N/A,0,9384,0,N/A,65.173.218.96,64,20,Linux,1258920258.100053000,N/A,1,172.16.16.136
N/A,0,9385,0,N/A,172.16.16.136,115,20,Linux,1258920258.111337000,N/A,0,65.173.218.96
N/A,0,9386,0,N/A,172.16.16.136,115,20,Linux,1258920258.112768000,N/A,0,65.173.218.96
N/A,0,9387,0,N/A,65.173.218.96,64,20,Linux,1258920258.112953000,N/A,1,172.16.16.136
N/A,0,9388,0,N/A,172.16.16.136,115,20,Linux,1258920258.113593000,N/A,0,65.173.218.96
N/A,0,9389,0,N/A,65.173.218.96,64,20,Linux,1258920258.113648000,N/A,1,172.16.16.136
N/A,0,9390,0,N/A,172.16.16.136,115,20,Linux,1258920258.151912000,N/A,0,65.173.218.96
N/A,0,9391,0,N/A,172.16.16.136,115,20,Linux,1258920258.153529000,N/A,0,65.173.218.96
N/A,0,9392,0,N/A,65.173.218.96,64,20,Linux,1258920258.153588000,N/A,1,172.16.16.136
N/A,0,9393,0,N/A,172.16.16.136,115,20,Linux,1258920258.156079000,N/A,0,65.173.218.96
N/A,0,9394,0,N/A,65.173.218.96,64,20,Linux,1258920258.156124000,N/A,1,172.16.16.136
N/A,0,9395,0,N/A,172.16.16.136,115,20,Linux,1258920258.156434000,N/A,0,65.173.218.96
N/A,0,9396,0,N/A,172.16.16.136,115,20,Linux,1258920258.158436000,N/A,0,65.173.218.96
N/A,0,9397,0,N/A,65.173.218.96,64,20,Linux,1258920258.158475000,N/A,1,172.16.16.136
N/A,0,9398,0,N/A,172.16.16.136,115,20,Linux,1258920258.158619000,N/A,0,65.173.218.96
N/A,0,9399,0,N/A,65.173.218.96,64,20,Linux,1258920258.158659000,N/A,1,172.16.16.136
N/A,0,9400,0,N/A,172.16.16.136,115,20,Linux,1258920258.161700000,N/A,0,65.173.218.96
N/A,0,9401,0,N/A,172.16.16.136,115,20,Linux,1258920258.162177000,N/A,0,65.173.218.96
N/A,0,9402,0,N/A,172.16.16.136,115,20,Linux,1258920258.165584000,N/A,0,65.173.218.96
N/A,0,9403,0,N/A,172.16.16.136,115,20,Linux,1258920258.165588000,N/A,0,65.173.218.96
N/A,0,9404,0,N/A,65.173.218.96,64,20,Linux,1258920258.165656000,N/A,1,172.16.16.136
N/A,0,9405,0,N/A,65.173.218.96,64,20,Linux,1258920258.165734000,N/A,1,172.16.16.136
N/A,0,9406,0,N/A,172.16.16.136,115,20,Linux,1258920258.166229000,N/A,0,65.173.218.96
N/A,0,9407,0,N/A,65.173.218.96,64,20,Linux,1258920258.166293000,N/A,1,172.16.16.136
N/A,0,9408,0,N/A,172.16.16.136,115,20,Linux,1258920258.170468000,N/A,0,65.173.218.96
N/A,0,9409,0,N/A,172.16.16.136,115,20,Linux,1258920258.170474000,N/A,0,65.173.218.96
N/A,0,9410,0,N/A,172.16.16.136,115,20,Linux,1258920258.170477000,N/A,0,65.173.218.96
N/A,0,9411,0,N/A,65.173.218.96,64,20,Linux,1258920258.170546000,N/A,1,172.16.16.136
N/A,0,9412,0,N/A,65.173.218.96,64,20,Linux,1258920258.170638000,N/A,1,172.16.16.136
N/A,0,9413,0,N/A,172.16.16.136,115,20,Linux,1258920258.176739000,N/A,0,65.173.218.96
N/A,0,9414,0,N/A,172.16.16.136,115,20,Linux,1258920258.177496000,N/A,0,65.173.218.96
N/A,0,9415,0,N/A,65.173.218.96,64,20,Linux,1258920258.177547000,N/A,1,172.16.16.136
N/A,0,9416,0,N/A,172.16.16.136,115,20,Linux,1258920258.206994000,N/A,0,65.173.218.96
N/A,0,9417,0,N/A,65.173.218.96,64,20,Linux,1258920258.207087000,N/A,1,172.16.16.136
N/A,0,9418,0,N/A,172.16.16.136,115,20,Linux,1258920258.208848000,N/A,0,65.173.218.96
N/A,0,9419,0,N/A,65.173.218.96,64,20,Linux,1258920258.208895000,N/A,1,172.16.16.136
N/A,0,9420,0,N/A,172.16.16.136,115,20,Linux,1258920258.215292000,N/A,0,65.173.218.96
N/A,0,9421,0,N/A,65.173.218.96,64,20,Linux,1258920258.215347000,N/A,1,172.16.16.136
N/A,0,9422,0,N/A,172.16.16.136,115,20,Linux,1258920258.215590000,N/A,0,65.173.218.96
N/A,0,9423,0,N/A,65.173.218.96,64,20,Linux,1258920258.215632000,N/A,1,172.16.16.136
N/A,0,9424,0,N/A,172.16.16.136,115,20,Linux,1258920258.228494000,N/A,0,65.173.218.96
N/A,0,9425,0,N/A,65.173.218.96,64,20,Linux,1258920258.228564000,N/A,1,172.16.16.136
N/A,0,9426,0,N/A,172.16.16.136,115,20,Linux,1258920258.229675000,N/A,0,65.173.218.96
N/A,0,9427,0,N/A,65.173.218.96,64,20,Linux,1258920258.229738000,N/A,1,172.16.16.136
N/A,0,9428,0,N/A,172.16.16.136,115,20,Linux,1258920258.230924000,N/A,0,65.173.218.96
N/A,0,9429,0,N/A,65.173.218.96,64,20,Linux,1258920258.230964000,N/A,1,172.16.16.136
N/A,0,9430,0,N/A,172.16.16.136,115,20,Linux,1258920258.232290000,N/A,0,65.173.218.96
N/A,0,9431,0,N/A,65.173.218.96,64,20,Linux,1258920258.232484000,N/A,1,172.16.16.136
N/A,0,9432,0,N/A,172.16.16.136,115,20,Linux,1258920258.255051000,N/A,0,65.173.218.96
N/A,0,9433,0,N/A,65.173.218.96,64,20,Linux,1258920258.255154000,N/A,1,172.16.16.136
N/A,0,9434,0,N/A,172.16.16.136,115,20,Linux,1258920258.256221000,N/A,0,65.173.218.96
N/A,0,9435,0,N/A,65.173.218.96,64,20,Linux,1258920258.256270000,N/A,1,172.16.16.136
N/A,0,9436,0,N/A,172.16.16.136,115,20,Linux,1258920258.261008000,N/A,0,65.173.218.96
N/A,0,9437,0,N/A,65.173.218.96,64,20,Linux,1258920258.261057000,N/A,1,172.16.16.136
N/A,0,9438,0,N/A,172.16.16.136,115,20,Linux,1258920258.261848000,N/A,0,65.173.218.96
N/A,0,9439,0,N/A,65.173.218.96,64,20,Linux,1258920258.261888000,N/A,1,172.16.16.136
N/A,0,9440,0,N/A,172.16.16.136,115,20,Linux,1258920258.263906000,N/A,0,65.173.218.96
N/A,0,9441,0,N/A,65.173.218.96,64,20,Linux,1258920258.263955000,N/A,1,172.16.16.136
N/A,0,9442,0,N/A,172.16.16.136,115,20,Linux,1258920258.265158000,N/A,0,65.173.218.96
N/A,0,9443,0,N/A,65.173.218.96,64,20,Linux,1258920258.265204000,N/A,1,172.16.16.136
N/A,0,9444,0,N/A,172.16.16.136,115,20,Linux,1258920258.271228000,N/A,0,65.173.218.96
N/A,0,9445,0,N/A,172.16.16.136,115,20,Linux,1258920258.271237000,N/A,0,65.173.218.96
N/A,0,9446,0,N/A,65.173.218.96,64,20,Linux,1258920258.271366000,N/A,1,172.16.16.136
N/A,0,9447,0,N/A,65.173.218.96,64,20,Linux,1258920258.271455000,N/A,1,172.16.16.136
N/A,0,9448,0,N/A,172.16.16.136,115,20,Linux,1258920258.276352000,N/A,0,65.173.218.96
N/A,0,9449,0,N/A,65.173.218.96,64,20,Linux,1258920258.276451000,N/A,1,172.16.16.136
N/A,0,9450,0,N/A,172.16.16.136,115,20,Linux,1258920258.277826000,N/A,0,65.173.218.96
N/A,0,9451,0,N/A,65.173.218.96,64,20,Linux,1258920258.277868000,N/A,1,172.16.16.136
N/A,0,9452,0,N/A,172.16.16.136,115,20,Linux,1258920258.279064000,N/A,0,65.173.218.96
N/A,0,9453,0,N/A,65.173.218.96,64,20,Linux,1258920258.279118000,N/A,1,172.16.16.136
N/A,0,9454,0,N/A,172.16.16.136,115,20,Linux,1258920258.280315000,N/A,0,65.173.218.96
N/A,0,9455,0,N/A,65.173.218.96,64,20,Linux,1258920258.280368000,N/A,1,172.16.16.136
N/A,0,9456,0,N/A,172.16.16.136,115,20,Linux,1258920258.281562000,N/A,0,65.173.218.96
N/A,0,9457,0,N/A,65.173.218.96,64,20,Linux,1258920258.281609000,N/A,1,172.16.16.136
N/A,0,9458,0,N/A,172.16.16.136,115,20,Linux,1258920258.286536000,N/A,0,65.173.218.96
N/A,0,9459,0,N/A,65.173.218.96,64,20,Linux,1258920258.286592000,N/A,1,172.16.16.136
N/A,0,9460,0,N/A,172.16.16.136,115,20,Linux,1258920258.287708000,N/A,0,65.173.218.96
N/A,0,9461,0,N/A,65.173.218.96,64,20,Linux,1258920258.287749000,N/A,1,172.16.16.136
N/A,0,9462,0,N/A,172.16.16.136,115,20,Linux,1258920258.310681000,N/A,0,65.173.218.96
N/A,0,9463,0,N/A,65.173.218.96,64,20,Linux,1258920258.310836000,N/A,1,172.16.16.136
N/A,0,9464,0,N/A,172.16.16.136,115,20,Linux,1258920258.311113000,N/A,0,65.173.218.96
N/A,0,9465,0,N/A,65.173.218.96,64,20,Linux,1258920258.311157000,N/A,1,172.16.16.136
N/A,0,9466,0,N/A,172.16.16.136,115,20,Linux,1258920258.333060000,N/A,0,65.173.218.96
N/A,0,9467,0,N/A,65.173.218.96,64,20,Linux,1258920258.333277000,N/A,1,172.16.16.136
N/A,0,9468,0,N/A,172.16.16.136,115,20,Linux,1258920258.334136000,N/A,0,65.173.218.96
N/A,0,9469,0,N/A,65.173.218.96,64,20,Linux,1258920258.334200000,N/A,1,172.16.16.136
N/A,0,9470,0,N/A,172.16.16.136,115,20,Linux,1258920258.334369000,N/A,0,65.173.218.96
N/A,0,9471,0,N/A,65.173.218.96,64,20,Linux,1258920258.334428000,N/A,1,172.16.16.136
N/A,0,9472,0,N/A,65.173.218.96,64,20,Linux,1258920258.340349000,N/A,1,172.16.16.136
N/A,0,9473,0,N/A,65.173.218.96,64,20,Linux,1258920258.345428000,N/A,1,172.16.16.136
N/A,0,9474,0,N/A,65.173.218.96,64,20,Linux,1258920258.345551000,N/A,1,172.16.16.136
N/A,0,9475,0,N/A,65.173.218.96,64,20,Linux,1258920258.345792000,N/A,1,172.16.16.136
N/A,0,9476,0,N/A,65.173.218.96,64,20,Linux,1258920258.385490000,N/A,1,172.16.16.136
N/A,0,9477,0,N/A,172.16.16.136,115,20,Linux,1258920258.391796000,N/A,0,65.173.218.96
N/A,0,9478,0,N/A,65.173.218.96,64,20,Linux,1258920258.391883000,N/A,1,172.16.16.136
N/A,0,9479,0,N/A,172.16.16.136,115,20,Linux,1258920258.396696000,N/A,0,65.173.218.96
N/A,0,9480,0,N/A,65.173.218.96,64,20,Linux,1258920258.396741000,N/A,1,172.16.16.136
N/A,0,9481,0,N/A,172.16.16.136,115,20,Linux,1258920258.397884000,N/A,0,65.173.218.96
N/A,0,9482,0,N/A,65.173.218.96,64,20,Linux,1258920258.397935000,N/A,1,172.16.16.136
N/A,0,9483,0,N/A,172.16.16.136,115,20,Linux,1258920258.399934000,N/A,0,65.173.218.96
N/A,0,9484,0,N/A,65.173.218.96,64,20,Linux,1258920258.399994000,N/A,1,172.16.16.136
N/A,0,9485,0,N/A,172.16.16.136,115,20,Linux,1258920258.400425000,N/A,0,65.173.218.96
N/A,0,9486,0,N/A,172.16.16.136,115,20,Linux,1258920258.402465000,N/A,0,65.173.218.96
N/A,0,9487,0,N/A,172.16.16.136,115,20,Linux,1258920258.402469000,N/A,0,65.173.218.96
N/A,0,9488,0,N/A,65.173.218.96,64,20,Linux,1258920258.403432000,N/A,1,172.16.16.136
N/A,0,9489,0,N/A,65.173.218.96,64,20,Linux,1258920258.403488000,N/A,1,172.16.16.136
N/A,0,9490,0,N/A,172.16.16.136,115,20,Linux,1258920258.435824000,N/A,0,65.173.218.96
N/A,0,9491,0,N/A,65.173.218.96,64,20,Linux,1258920258.435937000,N/A,1,172.16.16.136
N/A,0,9492,0,N/A,172.16.16.136,115,20,Linux,1258920258.436639000,N/A,0,65.173.218.96
N/A,0,9493,0,N/A,65.173.218.96,64,20,Linux,1258920258.436837000,N/A,1,172.16.16.136
N/A,0,9494,0,N/A,172.16.16.136,115,20,Linux,1258920258.443140000,N/A,0,65.173.218.96
N/A,0,9495,0,N/A,172.16.16.136,115,20,Linux,1258920258.443148000,N/A,0,65.173.218.96
N/A,0,9496,0,N/A,172.16.16.136,115,20,Linux,1258920258.443151000,N/A,0,65.173.218.96
N/A,0,9497,0,N/A,172.16.16.136,115,20,Linux,1258920258.443155000,N/A,0,65.173.218.96
N/A,0,9498,0,N/A,172.16.16.136,115,20,Linux,1258920258.443157000,N/A,0,65.173.218.96
N/A,0,9499,0,N/A,65.173.218.96,64,20,Linux,1258920258.443251000,N/A,1,172.16.16.136
N/A,0,9500,0,N/A,65.173.218.96,64,20,Linux,1258920258.443345000,N/A,1,172.16.16.136
N/A,0,9501,0,N/A,65.173.218.96,64,20,Linux,1258920258.443416000,N/A,1,172.16.16.136
N/A,0,9502,0,N/A,65.173.218.96,64,20,Linux,1258920258.443472000,N/A,1,172.16.16.136
N/A,0,9503,0,N/A,65.173.218.96,64,20,Linux,1258920258.443527000,N/A,1,172.16.16.136
N/A,0,9504,0,N/A,172.16.16.136,115,20,Linux,1258920258.443862000,N/A,0,65.173.218.96
N/A,0,9505,0,N/A,65.173.218.96,64,20,Linux,1258920258.445017000,N/A,1,172.16.16.136
N/A,0,9506,0,N/A,65.173.218.96,64,20,Linux,1258920258.452953000,N/A,1,172.16.16.136
N/A,0,9507,0,N/A,172.16.16.136,115,20,Linux,1258920258.453084000,N/A,0,65.173.218.96
N/A,0,9508,0,N/A,172.16.16.136,115,20,Linux,1258920258.453091000,N/A,0,65.173.218.96
N/A,0,9509,0,N/A,65.173.218.96,64,20,Linux,1258920258.453494000,N/A,1,172.16.16.136
N/A,0,9510,0,N/A,65.173.218.96,64,20,Linux,1258920258.453558000,N/A,1,172.16.16.136
N/A,0,9511,0,N/A,216.137.43.107,64,20,Linux,1258920258.459158000,N/A,1,172.16.16.136
N/A,0,9512,0,N/A,65.173.218.96,64,20,Linux,1258920258.461980000,N/A,1,172.16.16.136
N/A,0,9513,0,N/A,65.173.218.96,64,20,Linux,1258920258.467408000,N/A,1,172.16.16.136
N/A,0,9514,0,N/A,65.173.218.96,64,20,Linux,1258920258.489406000,N/A,1,172.16.16.136
N/A,0,9515,0,N/A,66.35.45.201,64,20,Linux,1258920258.501660000,N/A,1,172.16.16.136
N/A,0,9516,0,N/A,65.173.218.96,64,20,Linux,1258920258.501806000,N/A,1,172.16.16.136
N/A,0,9517,0,N/A,65.173.218.96,64,20,Linux,1258920258.501891000,N/A,1,172.16.16.136
N/A,0,9518,0,N/A,65.173.218.96,64,20,Linux,1258920258.501971000,N/A,1,172.16.16.136
N/A,0,9519,0,N/A,74.125.95.102,64,20,Linux,1258920258.502070000,N/A,1,172.16.16.136
N/A,0,9520,0,N/A,172.16.16.136,115,20,Linux,1258920258.513304000,N/A,0,65.173.218.96
N/A,0,9521,0,N/A,65.173.218.96,64,20,Linux,1258920258.514321000,N/A,1,172.16.16.136
N/A,0,9522,0,N/A,172.16.16.136,115,20,Linux,1258920258.515189000,N/A,0,65.173.218.96
N/A,0,9523,0,N/A,65.173.218.96,64,20,Linux,1258920258.515380000,N/A,1,172.16.16.136
N/A,0,9524,0,N/A,172.16.16.136,115,20,Linux,1258920258.517834000,N/A,0,65.173.218.96
N/A,0,9525,0,N/A,172.16.16.136,54,20,Linux,1258920258.517838000,N/A,0,216.137.43.107
N/A,0,9526,0,N/A,172.16.16.136,115,20,Linux,1258920258.517840000,N/A,0,65.173.218.96
N/A,0,9527,0,N/A,172.16.16.136,115,20,Linux,1258920258.517842000,N/A,0,65.173.218.96
N/A,0,9528,0,N/A,65.173.218.96,64,20,Linux,1258920258.517917000,N/A,1,172.16.16.136
N/A,0,9529,0,N/A,216.137.43.107,64,20,Linux,1258920258.517956000,N/A,1,172.16.16.136
N/A,0,9530,0,N/A,65.173.218.96,64,20,Linux,1258920258.518124000,N/A,1,172.16.16.136
N/A,0,9531,0,N/A,65.173.218.96,64,20,Linux,1258920258.518159000,N/A,1,172.16.16.136
N/A,0,9532,0,N/A,65.173.218.96,64,20,Linux,1258920258.518192000,N/A,1,172.16.16.136
N/A,0,9533,0,N/A,65.173.218.96,64,20,Linux,1258920258.518314000,N/A,1,172.16.16.136
udp,0,9534,0,44937,4.2.2.1,64,20,Linux,1258920258.544284000,53,1,172.16.16.136
