DF_FLAG,PACKET_NO,TLS_VERSION,SRC_IP,TLS_CIPHER_SUITES,SUB_PROTOCOL,TLS_EXTENSION_SIG_ALGS,DST_IP,TTL,MF_FLAG,PACKET_SIZE,TIMESTAMP,IP_FRAG_OFF,KNOWN_HOST_DEVICE 
1,7526,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897903.140407000,0,MacOS
1,7527,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897903.150262000,0,MacOS
1,7528,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.182773000,0,MacOS
1,7529,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.220889000,0,MacOS
1,7530,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.220890000,0,MacOS
1,7531,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.220963000,0,MacOS
1,7532,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897903.231679000,0,MacOS
1,7533,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897903.231679000,0,MacOS
1,7534,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897903.231739000,0,MacOS
1,7535,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.244938000,0,MacOS
1,7536,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.245058000,0,MacOS
1,7537,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.246184000,0,MacOS
1,7538,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897903.262452000,0,MacOS
1,7539,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897903.270973000,0,MacOS
1,7540,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.281100000,0,MacOS
1,7541,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.284491000,0,MacOS
1,7542,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.284492000,0,MacOS
1,7543,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.284568000,0,MacOS
1,7544,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.304921000,0,MacOS
1,7545,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897903.304923000,0,MacOS
1,7546,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897903.305052000,0,MacOS
1,7548,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897903.334017000,0,MacOS
1,7549,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897903.334073000,0,MacOS
1,7550,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.175980000,0,MacOS
1,7551,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.176086000,0,MacOS
1,7552,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897904.177438000,0,MacOS
1,7553,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897904.177472000,0,MacOS
1,7554,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.188617000,0,MacOS
1,7555,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.214102000,0,MacOS
1,7556,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897904.214333000,0,MacOS
1,7557,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.218664000,0,MacOS
1,7558,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.220873000,0,MacOS
1,7559,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897904.221311000,0,MacOS
1,7560,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.221475000,0,MacOS
1,7561,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897904.248326000,0,MacOS
1,7562,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.252419000,0,MacOS
1,7563,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.256488000,0,MacOS
1,7564,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.256489000,0,MacOS
1,7565,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.256597000,0,MacOS
1,7566,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.256743000,0,MacOS
1,7567,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.257337000,0,MacOS
1,7568,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.257338000,0,MacOS
1,7569,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.257339000,0,MacOS
1,7570,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.257340000,0,MacOS
1,7571,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.257414000,0,MacOS
1,7572,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.257527000,0,MacOS
1,7573,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258209000,0,MacOS
1,7574,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258210000,0,MacOS
1,7575,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258210000,0,MacOS
1,7576,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258211000,0,MacOS
1,7577,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258212000,0,MacOS
1,7578,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258212000,0,MacOS
1,7579,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.258263000,0,MacOS
1,7580,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.258375000,0,MacOS
1,7581,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258459000,0,MacOS
1,7582,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.258460000,0,MacOS
1,7583,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.258513000,0,MacOS
1,7584,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.259998000,0,MacOS
1,7585,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.259999000,0,MacOS
1,7586,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.260079000,0,MacOS
1,7587,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.260314000,0,MacOS
1,7588,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.260315000,0,MacOS
1,7589,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.260315000,0,MacOS
1,7590,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.260316000,0,MacOS
1,7591,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.260386000,0,MacOS
1,7592,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.260556000,0,MacOS
1,7593,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.261175000,0,MacOS
1,7594,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.261176000,0,MacOS
1,7595,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.261177000,0,MacOS
1,7596,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.261223000,0,MacOS
1,7597,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.261264000,0,MacOS
1,7598,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.261300000,0,MacOS
1,7599,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.265495000,0,MacOS
1,7600,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.266146000,0,MacOS
1,7601,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.266322000,0,MacOS
1,7602,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.267132000,0,MacOS
1,7603,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.275359000,0,MacOS
1,7604,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.275360000,0,MacOS
1,7605,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.275361000,0,MacOS
1,7606,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.275361000,0,MacOS
1,7607,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.350536000,0,MacOS
1,7608,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.350591000,0,MacOS
1,7609,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.356921000,0,MacOS
1,7610,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.356978000,0,MacOS
1,7611,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.380087000,0,MacOS
1,7612,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.380140000,0,MacOS
1,7613,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.436947000,0,MacOS
1,7614,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.438921000,0,MacOS
1,7615,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.439004000,0,MacOS
1,7616,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.449891000,0,MacOS
1,7617,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.457457000,0,MacOS
1,7618,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.474646000,0,MacOS
1,7619,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.474647000,0,MacOS
1,7620,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.474648000,0,MacOS
1,7621,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.474785000,0,MacOS
1,7622,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.476300000,0,MacOS
1,7623,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.490625000,0,MacOS
1,7624,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.490800000,0,MacOS
1,7625,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.492246000,0,MacOS
1,7626,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.523319000,0,MacOS
1,7627,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.523319000,0,MacOS
1,7628,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.523384000,0,MacOS
1,7629,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.527390000,0,MacOS
1,7630,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.529637000,0,MacOS
1,7631,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.529638000,0,MacOS
1,7632,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.529693000,0,MacOS
1,7633,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.530449000,0,MacOS
1,7634,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.530774000,0,MacOS
1,7635,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.537363000,0,MacOS
1,7636,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.537364000,0,MacOS
1,7637,N/A,192.168.86.21,N/A,N/A,N/A,52.5.231.93,64,0,20,1666897904.537461000,0,MacOS
1,7638,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.539960000,0,MacOS
1,7639,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.553933000,0,MacOS
1,7640,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.578764000,0,MacOS
1,7641,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.578765000,0,MacOS
1,7642,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.578765000,0,MacOS
1,7643,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.578766000,0,MacOS
1,7644,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.578849000,0,MacOS
1,7645,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.579031000,0,MacOS
1,7646,N/A,162.247.241.14,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897904.603306000,0,MacOS
1,7647,N/A,192.168.86.21,N/A,N/A,N/A,162.247.241.14,64,0,20,1666897904.603362000,0,MacOS
1,7648,N/A,52.5.231.93,N/A,N/A,N/A,192.168.86.21,232,0,20,1666897904.613161000,0,MacOS
1,7649,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.625377000,0,MacOS
1,7650,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.626016000,0,MacOS
1,7651,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.662050000,0,MacOS
1,7652,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.708025000,0,MacOS
1,7653,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.708026000,0,MacOS
1,7654,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.708084000,0,MacOS
1,7655,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.728877000,0,MacOS
1,7656,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.728949000,0,MacOS
1,7657,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.765000000,0,MacOS
1,7658,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.792627000,0,MacOS
1,7659,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897904.792628000,0,MacOS
1,7660,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897904.792750000,0,MacOS
1,7661,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.311160000,0,MacOS
1,7662,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.311296000,0,MacOS
1,7663,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.353239000,0,MacOS
1,7664,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.392771000,0,MacOS
1,7665,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.392772000,0,MacOS
1,7666,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.392845000,0,MacOS
1,7667,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.410237000,0,MacOS
1,7668,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.410322000,0,MacOS
1,7669,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.445969000,0,MacOS
1,7670,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.479391000,0,MacOS
1,7671,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.479393000,0,MacOS
1,7672,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.479465000,0,MacOS
1,7673,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.495772000,0,MacOS
1,7674,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.495904000,0,MacOS
1,7675,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.532467000,0,MacOS
1,7676,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.573563000,0,MacOS
1,7677,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897905.573564000,0,MacOS
1,7678,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897905.573633000,0,MacOS
1,7679,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897906.259013000,0,MacOS
1,7680,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.202,64,0,20,1666897906.260731000,0,MacOS
1,7681,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897906.578812000,0,MacOS
1,7682,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897906.578888000,0,MacOS
1,7683,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897906.578947000,0,MacOS
1,7684,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897906.620533000,0,MacOS
1,7685,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897906.643350000,0,MacOS
1,7686,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897906.643405000,0,MacOS
1,7687,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897907.616364000,0,MacOS
1,7688,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897907.616487000,0,MacOS
1,7689,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897907.616562000,0,MacOS
1,7690,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897907.659123000,0,MacOS
1,7691,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897907.676711000,0,MacOS
1,7692,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897907.676792000,0,MacOS
0,7694,N/A,192.168.86.34,N/A,N/A,N/A,224.0.0.251,255,0,20,1666897909.533981000,0,MacOS
1,7696,N/A,192.168.86.21,N/A,N/A,N/A,52.96.57.34,64,0,20,1666897909.691875000,0,MacOS
1,7697,N/A,52.96.57.34,N/A,N/A,N/A,192.168.86.21,241,0,20,1666897909.745619000,0,MacOS
1,7698,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.206,64,0,20,1666897910.014711000,0,MacOS
1,7699,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.206,64,0,20,1666897910.014717000,0,MacOS
1,7700,N/A,142.251.35.206,N/A,N/A,N/A,192.168.86.21,56,0,20,1666897910.027125000,0,MacOS
1,7701,N/A,142.251.35.206,N/A,N/A,N/A,192.168.86.21,56,0,20,1666897910.042973000,0,MacOS
1,7702,N/A,142.251.35.206,N/A,N/A,N/A,192.168.86.21,56,0,20,1666897910.042974000,0,MacOS
1,7703,N/A,142.251.35.206,N/A,N/A,N/A,192.168.86.21,56,0,20,1666897910.042975000,0,MacOS
1,7704,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.206,64,0,20,1666897910.043447000,0,MacOS
1,7705,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.206,64,0,20,1666897910.043514000,0,MacOS
1,7706,N/A,142.251.35.206,N/A,N/A,N/A,192.168.86.21,56,0,20,1666897910.073868000,0,MacOS
0,7707,N/A,192.168.86.21,N/A,N/A,N/A,140.82.112.26,64,0,20,1666897910.373612000,0,MacOS
1,7709,N/A,140.82.112.26,N/A,N/A,N/A,192.168.86.21,49,0,20,1666897910.417432000,0,MacOS
0,7710,N/A,192.168.86.34,N/A,N/A,N/A,224.0.0.251,255,0,20,1666897910.557992000,0,MacOS
1,7713,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.507620000,0,MacOS
1,7714,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.507621000,0,MacOS
1,7715,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.202,64,0,20,1666897912.509054000,0,MacOS
1,7716,N/A,192.168.86.21,N/A,N/A,N/A,142.250.68.138,64,0,20,1666897912.521394000,0,MacOS
1,7717,N/A,142.250.68.138,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.525928000,0,MacOS
1,7718,N/A,192.168.86.21,N/A,N/A,N/A,142.250.68.138,64,0,20,1666897912.551432000,0,MacOS
1,7719,N/A,142.250.68.138,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.552151000,0,MacOS
1,7720,N/A,142.250.68.138,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.552152000,0,MacOS
1,7721,N/A,192.168.86.21,N/A,N/A,N/A,142.250.68.138,64,0,20,1666897912.552528000,0,MacOS
1,7722,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.202,64,0,20,1666897912.554677000,0,MacOS
1,7723,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.561022000,0,MacOS
1,7724,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.202,64,0,20,1666897912.562618000,0,MacOS
1,7725,N/A,192.168.86.21,N/A,N/A,N/A,142.250.68.138,64,0,20,1666897912.578163000,0,MacOS
1,7726,N/A,142.250.68.138,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.582308000,0,MacOS
1,7727,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.588058000,0,MacOS
1,7728,N/A,192.168.86.21,N/A,N/A,N/A,142.251.35.202,64,0,20,1666897912.588286000,0,MacOS
1,7729,N/A,142.251.35.202,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897912.594543000,0,MacOS
1,7730,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.101790000,0,MacOS
1,7731,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.102125000,0,MacOS
1,7732,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.144646000,0,MacOS
1,7733,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.175738000,0,MacOS
1,7734,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.175811000,0,MacOS
1,7735,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.181216000,0,MacOS
1,7736,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.181519000,0,MacOS
1,7737,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.181560000,0,MacOS
1,7738,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.188158000,0,MacOS
1,7739,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.206206000,0,MacOS
1,7740,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.206207000,0,MacOS
1,7741,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.206515000,0,MacOS
1,7742,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.217140000,0,MacOS
1,7743,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.222681000,0,MacOS
1,7744,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.222741000,0,MacOS
1,7745,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.230606000,0,MacOS
1,7746,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.231274000,0,MacOS
1,7747,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.231644000,0,MacOS
1,7748,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.231851000,0,MacOS
1,7749,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.237642000,0,MacOS
1,7750,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.238567000,0,MacOS
1,7751,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.261679000,0,MacOS
1,7752,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.261680000,0,MacOS
1,7753,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.261931000,0,MacOS
1,7754,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.268161000,0,MacOS
1,7755,N/A,192.168.86.21,N/A,N/A,N/A,142.251.32.142,64,0,20,1666897913.287724000,0,MacOS
1,7756,N/A,142.251.32.142,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897913.293325000,0,MacOS
1,7757,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419953000,0,MacOS
1,7758,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419953000,0,MacOS
1,7759,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419954000,0,MacOS
1,7760,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419954000,0,MacOS
1,7761,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419955000,0,MacOS
1,7762,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.419955000,0,MacOS
1,7763,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.420020000,0,MacOS
1,7764,N/A,192.168.86.21,N/A,N/A,N/A,54.160.229.51,64,0,20,1666897913.420101000,0,MacOS
1,7765,N/A,54.160.229.51,N/A,N/A,N/A,192.168.86.21,235,0,20,1666897913.422908000,0,MacOS
