TLS_EXTENSION_SIG_ALGS,TLS_CIPHER_SUITES,IP_FRAG_OFF,TCP_OPTIONS,TCP_ACK,TIMESTAMP,TTL,DF_FLAG,TCP_SEQ,MF_FLAG,PROTOCOL,SUB_PROTOCOL,TCP_WINDOW_SIZE,PACKET_NO,DST_PORT,TCP_FLAGS,TLS_VERSION,HTTP_USER_AGENT,SRC_PORT,DST_IP,SRC_IP,PACKET_SIZE,TCP_HDR_LEN,KNOWN_HOST_DEVICE,TCP_URP 
N/A,N/A,0,N/A,471,1663877642.545648000,215,1,4218702124,0,tcp,N/A,219,359,1276,·······A····,N/A,N/A,80,10.169.161.162,34.223.124.45,20,20,Windows,0
N/A,N/A,0,N/A,1163,1663877642.546597000,128,1,3390637376,0,tcp,N/A,508,360,443,·······A····,N/A,N/A,1282,142.251.46.131,10.169.161.162,20,20,Windows,0
N/A,N/A,0,02:04:05:b4:01:03:03:08:01:01:04:02,0,1663877642.555959000,128,1,2686250240,0,tcp,N/A,64240,361,80,··········S·,N/A,N/A,1284,188.184.21.108,10.169.161.162,20,32,Windows,0
N/A,N/A,0,N/A,4403,1663877642.604045000,128,1,2339600703,0,tcp,N/A,512,362,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,7551,1663877642.607274000,118,0,3162886006,0,tcp,N/A,1122,363,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,7551,1663877642.641077000,118,0,3162886006,0,tcp,N/A,1122,364,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,7551,1663877642.641077000,118,0,3162886075,0,tcp,N/A,1122,365,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,7551,1663877642.641077000,118,0,3162886106,0,tcp,N/A,1122,366,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,7551,1663877642.641077000,118,0,3162886106,0,tcp,N/A,1122,367,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,01:01:05:0a:bc:85:cf:da:bc:85:d0:01,4542,1663877642.641206000,128,1,2339601187,0,tcp,N/A,512,368,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,32,Windows,0
N/A,N/A,0,N/A,4542,1663877642.641602000,128,1,2339601187,0,tcp,N/A,512,369,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,7590,1663877642.652734000,118,0,3162886145,0,tcp,N/A,1122,370,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,02:04:05:b4:01:01:04:02:01:03:03:07,1,1663877642.682339000,42,1,1840202265,0,tcp,N/A,29200,371,1284,·······A··S·,N/A,N/A,80,10.169.161.162,188.184.21.108,20,32,Windows,0
N/A,N/A,0,N/A,1,1663877642.682425000,128,1,2686250241,0,tcp,N/A,513,372,80,·······A····,N/A,N/A,1284,188.184.21.108,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,4542,1663877642.814110000,128,1,2339601226,0,tcp,N/A,512,373,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,9002,1663877642.826371000,118,0,3162886145,0,tcp,N/A,1133,374,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,9032,1663877642.826371000,118,0,3162886145,0,tcp,N/A,1133,375,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,9032,1663877642.836367000,118,0,3162886145,0,tcp,N/A,1133,376,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,9032,1663877642.836602000,118,0,3162886297,0,tcp,N/A,1133,377,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,9032,1663877642.836602000,118,0,3162886328,0,tcp,N/A,1133,378,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,4764,1663877642.836643000,128,1,2339602668,0,tcp,N/A,511,379,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,4764,1663877642.836736000,128,1,2339602668,0,tcp,N/A,511,380,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,9071,1663877642.844293000,118,0,3162886367,0,tcp,N/A,1133,381,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,4764,1663877642.877881000,128,1,2339602707,0,tcp,N/A,511,382,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,10483,1663877642.880267000,118,0,3162886367,0,tcp,N/A,1144,383,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.880267000,118,0,3162886367,0,tcp,N/A,1155,384,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.882553000,118,0,3162886367,0,tcp,N/A,1155,385,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.882553000,118,0,3162886479,0,tcp,N/A,1155,386,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.882553000,118,0,3162887891,0,tcp,N/A,1155,387,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,7700,1663877642.882602000,128,1,2339604326,0,tcp,N/A,512,388,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162889303,0,tcp,N/A,1155,389,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162890715,0,tcp,N/A,1155,390,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162892127,0,tcp,N/A,1155,391,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162893539,0,tcp,N/A,1155,392,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162894951,0,tcp,N/A,1155,393,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162896363,0,tcp,N/A,1155,394,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162897775,0,tcp,N/A,1155,395,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162899187,0,tcp,N/A,1155,396,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162900599,0,tcp,N/A,1155,397,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162902011,0,tcp,N/A,1155,398,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162903423,0,tcp,N/A,1155,399,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162904835,0,tcp,N/A,1155,400,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162906247,0,tcp,N/A,1155,401,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162907659,0,tcp,N/A,1155,402,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162909071,0,tcp,N/A,1155,403,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162910483,0,tcp,N/A,1155,404,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162911895,0,tcp,N/A,1155,405,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.884360000,118,0,3162913307,0,tcp,N/A,1155,406,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,33116,1663877642.884592000,128,1,2339604326,0,tcp,N/A,512,407,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,33116,1663877642.886364000,128,1,2339604326,0,tcp,N/A,512,408,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162914719,0,tcp,N/A,1155,409,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162916131,0,tcp,N/A,1155,410,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162917543,0,tcp,N/A,1155,411,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162918955,0,tcp,N/A,1155,412,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162920367,0,tcp,N/A,1155,413,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162921779,0,tcp,N/A,1155,414,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162923191,0,tcp,N/A,1155,415,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162924603,0,tcp,N/A,1155,416,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162926015,0,tcp,N/A,1155,417,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162927427,0,tcp,N/A,1155,418,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162928839,0,tcp,N/A,1155,419,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162930251,0,tcp,N/A,1155,420,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162931663,0,tcp,N/A,1155,421,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162933075,0,tcp,N/A,1155,422,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162934487,0,tcp,N/A,1155,423,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162935899,0,tcp,N/A,1155,424,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162937311,0,tcp,N/A,1155,425,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162938723,0,tcp,N/A,1155,426,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162940135,0,tcp,N/A,1155,427,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162941547,0,tcp,N/A,1155,428,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162942959,0,tcp,N/A,1155,429,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886367000,118,0,3162944371,0,tcp,N/A,1155,430,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,64180,1663877642.886504000,128,1,2339604361,0,tcp,N/A,512,431,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886797000,118,0,3162945783,0,tcp,N/A,1155,432,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,10690,1663877642.886797000,118,0,3162946496,0,tcp,N/A,1155,433,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,64932,1663877642.886833000,128,1,2339604361,0,tcp,N/A,510,434,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,64932,1663877642.887650000,128,1,2339604361,0,tcp,N/A,510,435,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,10764,1663877642.891405000,118,0,3162946535,0,tcp,N/A,1155,436,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,02:04:05:84:01:01:04:02:01:03:03:08,1,1663877642.912616000,118,1,2280497918,0,tcp,N/A,65535,437,1283,·······A··S·,N/A,N/A,443,10.169.161.162,142.250.114.94,20,32,Windows,0
N/A,N/A,0,N/A,1,1663877642.912697000,128,1,2931365728,0,tcp,N/A,512,438,443,·······A····,N/A,N/A,1283,142.250.114.94,10.169.161.162,20,20,Windows,0
0x0403,0xbaba,0,N/A,1,1663877642.913090000,128,1,2931365728,0,tcp,tls,512,439,443,·······AP···,0x0301,N/A,1283,142.250.114.94,10.169.161.162,20,20,Windows,0
N/A,N/A,0,02:04:05:84:01:01:04:02:01:03:03:08,1,1663877643.079101000,118,1,2280497918,0,tcp,N/A,65535,440,1283,·······A··S·,N/A,N/A,443,10.169.161.162,142.250.114.94,20,32,Windows,0
N/A,N/A,0,N/A,712,1663877643.079101000,118,0,2280497919,0,tcp,N/A,262,441,1283,·······A····,N/A,N/A,443,10.169.161.162,142.250.114.94,20,20,Windows,0
N/A,N/A,0,01:01:05:0a:87:ed:a2:fe:87:ed:a2:ff,1,1663877643.079218000,128,1,2931366439,0,tcp,N/A,512,442,443,·······A····,N/A,N/A,1283,142.250.114.94,10.169.161.162,20,32,Windows,0
N/A,N/A,0,N/A,712,1663877643.088328000,118,0,2280497919,0,tcp,N/A,262,443,1283,·······AP···,N/A,N/A,443,10.169.161.162,142.250.114.94,20,20,Windows,0
N/A,N/A,0,N/A,329,1663877643.089304000,128,1,2931366439,0,tcp,N/A,511,444,443,·······AP···,N/A,N/A,1283,142.250.114.94,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,786,1663877643.093674000,118,0,2280498247,0,tcp,N/A,262,445,1283,·······AP···,N/A,N/A,443,10.169.161.162,142.250.114.94,20,20,Windows,0
N/A,N/A,0,N/A,1171,1663877643.138568000,128,1,2931366513,0,tcp,N/A,508,446,443,·······A····,N/A,N/A,1283,142.250.114.94,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,1,1663877643.832975000,128,1,1122143762,0,tcp,N/A,510,447,5228,·······A····,N/A,N/A,1193,142.250.113.188,10.169.161.162,20,20,Windows,0
N/A,N/A,0,01:01:05:0a:42:e2:8e:12:42:e2:8e:13,2,1663877643.839247000,118,0,4192998218,0,tcp,N/A,265,448,1193,·······A····,N/A,N/A,5228,10.169.161.162,142.250.113.188,20,32,Windows,0
N/A,N/A,0,N/A,1425,1663877643.845406000,216,1,4220023273,0,tcp,N/A,236,449,1279,·······A···F,N/A,N/A,80,10.169.161.162,34.223.124.45,20,20,Windows,0
N/A,N/A,0,N/A,2478,1663877643.845445000,128,1,2008333994,0,tcp,N/A,511,450,80,·······A····,N/A,N/A,1279,34.223.124.45,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,1,1663877644.072544000,128,1,402710084,0,tcp,N/A,507,451,443,·······A····,N/A,N/A,1203,142.250.114.139,10.169.161.162,20,20,Windows,0
N/A,N/A,0,01:01:05:0a:18:00:de:44:18:00:de:45,2,1663877644.096477000,117,0,2096837386,0,tcp,N/A,266,452,1203,·······A····,N/A,N/A,443,10.169.161.162,142.250.114.139,20,32,Windows,0
N/A,N/A,0,N/A,1453,1663877644.153748000,221,1,1120500048,0,tcp,N/A,236,453,1280,·······A···F,N/A,N/A,80,10.169.161.162,34.223.124.45,20,20,Windows,0
N/A,N/A,0,N/A,2492,1663877644.153788000,128,1,1545263280,0,tcp,N/A,511,454,80,·······A····,N/A,N/A,1280,34.223.124.45,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,1453,1663877644.161350000,221,1,1120500048,0,tcp,N/A,236,455,1280,·······A···F,N/A,N/A,80,10.169.161.162,34.223.124.45,20,20,Windows,0
N/A,N/A,0,N/A,2492,1663877644.161391000,128,1,1545263280,0,tcp,N/A,511,456,80,·······A····,N/A,N/A,1280,34.223.124.45,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,64932,1663877644.345147000,128,1,2339604400,0,tcp,N/A,510,457,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,1,1663877644.348814000,41,1,502746317,0,tcp,N/A,8,458,1076,·······A····,N/A,N/A,443,10.169.161.162,54.167.72.5,20,20,Windows,0
N/A,N/A,0,N/A,1,1663877644.348814000,115,1,3192802867,0,tcp,N/A,0,459,1251,·······A·R··,N/A,N/A,443,10.169.161.162,13.107.21.200,20,20,Windows,0
N/A,N/A,0,N/A,2,1663877644.348862000,128,1,1219904993,0,tcp,N/A,512,460,443,·······A····,N/A,N/A,1076,54.167.72.5,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,11255,1663877644.356444000,118,0,3162946535,0,tcp,N/A,1166,461,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,64932,1663877644.358947000,128,1,2339604891,0,tcp,N/A,510,462,443,·······AP···,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,12667,1663877644.362681000,118,0,3162946535,0,tcp,N/A,1177,463,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.362681000,118,0,3162946535,0,tcp,N/A,1188,464,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.364526000,118,0,3162946535,0,tcp,N/A,1188,465,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.364526000,118,0,3162946647,0,tcp,N/A,1188,466,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.364526000,118,0,3162948059,0,tcp,N/A,1188,467,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,67868,1663877644.364584000,128,1,2339606729,0,tcp,N/A,512,468,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162949471,0,tcp,N/A,1188,469,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162950883,0,tcp,N/A,1188,470,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162952295,0,tcp,N/A,1188,471,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162953707,0,tcp,N/A,1188,472,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162955119,0,tcp,N/A,1188,473,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162956531,0,tcp,N/A,1188,474,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162957943,0,tcp,N/A,1188,475,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162959355,0,tcp,N/A,1188,476,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162960767,0,tcp,N/A,1188,477,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162962179,0,tcp,N/A,1188,478,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162963591,0,tcp,N/A,1188,479,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162965003,0,tcp,N/A,1188,480,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162966415,0,tcp,N/A,1188,481,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162967827,0,tcp,N/A,1188,482,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162969239,0,tcp,N/A,1188,483,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.367124000,118,0,3162970651,0,tcp,N/A,1188,484,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,90460,1663877644.367323000,128,1,2339606729,0,tcp,N/A,512,485,443,·······A····,N/A,N/A,1197,142.251.33.36,10.169.161.162,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.369784000,118,0,3162972063,0,tcp,N/A,1188,486,1197,·······AP···,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.369784000,118,0,3162973475,0,tcp,N/A,1188,487,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
N/A,N/A,0,N/A,13093,1663877644.369784000,118,0,3162974887,0,tcp,N/A,1188,488,1197,·······A····,N/A,N/A,443,10.169.161.162,142.251.33.36,20,20,Windows,0
